,id_nr,x,y
36826,36826,31.3728027,3.37539335
36827,36827,31.37236985,3.37580385
36828,36828,31.37244205,3.3755264
36829,36829,31.3724531,3.3754477
36830,36830,31.37248855,3.37528145
36831,36831,31.372318550000003,3.3753202
36832,36832,31.372251,3.37532575
36833,36833,31.372238000000003,3.3755038500000003
36834,36834,31.3722496,3.37559535
36835,36835,31.37224805,3.3757018
36836,36836,31.37273915,3.3752222
36837,36837,31.372830550000003,3.3750591500000002
36838,36838,31.3728305,3.3750040500000003
36839,36839,31.37302535,3.3749736
36840,36840,31.37325435,3.3746305000000003
36841,36841,31.37319245,3.3744411
36842,36842,31.37285975,3.3743055
36843,36843,31.3732932,3.3743593
36844,36844,31.3730968,3.37430275
36845,36845,31.3731081,3.37416205
36846,36846,31.3729722,3.3737314
36847,36847,31.34953115,3.39982935
36848,36848,31.34950525,3.3997214
36849,36849,31.349623049999998,3.3996834
36850,36850,31.34997415,3.3998751
36851,36851,31.3501939,3.399915
36852,36852,31.350025449999997,3.3995970499999997
36853,36853,31.3500653,3.3996667
36854,36854,31.350093299999997,3.3997773000000002
36855,36855,31.3501429,3.39974325
36856,36856,31.350306250000003,3.3997669
36857,36857,31.350318700000003,3.39961475
36858,36858,31.35054995,3.39970815
36859,36859,31.3504459,3.3994972
36860,36860,31.350449599999997,3.399616
36861,36861,31.350472,3.3996965
36862,36862,31.350628800000003,3.3996957500000002
36863,36863,31.3507308,3.3996826
36864,36864,31.35076025,3.3996705
36865,36865,31.350792300000002,3.3996485
36866,36866,31.35061675,3.3995232
36867,36867,31.35084355,3.39941795
36868,36868,31.3508804,3.3994953
36869,36869,31.3513603,3.3992597
36870,36870,31.351369,3.39931055
36871,36871,31.3513539,3.3994286000000002
36872,36872,31.35111545,3.3995386
36873,36873,31.35119835,3.39950845
36874,36874,31.35133555,3.3994797500000002
36875,36875,31.3512974,3.3994890499999997
36876,36876,31.3512517,3.39947255
36877,36877,31.3512949,3.3993876
36878,36878,31.3513324,3.39932125
36879,36879,31.351031499999998,3.39937565
36880,36880,31.351109100000002,3.3993588
36881,36881,31.35070415,3.3993168000000002
36882,36882,31.3506322,3.3993233
36883,36883,31.3505121,3.3993390000000003
36884,36884,31.35038835,3.3992215000000003
36885,36885,31.3495993,3.3993770000000003
36886,36886,31.349524549999998,3.39941625
36887,36887,31.3497568,3.3992725000000004
36888,36888,31.3497567,3.3993742
36889,36889,31.3496777,3.3993033500000003
36890,36890,31.3498835,3.39897035
36891,36891,31.3502602,3.39903675
36892,36892,31.351270200000002,3.3992736499999996
36893,36893,31.3513695,3.3992035
36894,36894,31.35136995,3.3991702
36895,36895,31.351280199999998,3.39916215
36896,36896,31.3513522,3.3990398
36897,36897,31.351179600000002,3.399079
36898,36898,31.3512073,3.39897555
36899,36899,31.35134305,3.39881635
36900,36900,31.351326399999998,3.39892615
36901,36901,31.3512719,3.3988866499999997
36902,36902,31.35126075,3.3988142000000003
36903,36903,31.35123745,3.3985837
36904,36904,31.35116885,3.39860485
36905,36905,31.35129875,3.39839955
36906,36906,31.35125955,3.39847375
36907,36907,31.3512138,3.3984691
36908,36908,31.350640249999998,3.3991098500000003
36909,36909,31.3507687,3.3990867500000004
36910,36910,31.35103995,3.3990378999999997
36911,36911,31.35107875,3.3989377999999997
36912,36912,31.3509767,3.3988922500000003
36913,36913,31.35100035,3.39881705
36914,36914,31.35098545,3.3986069499999996
36915,36915,31.35110485,3.39873
36916,36916,31.35102315,3.39877015
36917,36917,31.3510594,3.39875255
36918,36918,31.35102705,3.3986718500000004
36919,36919,31.350934799999997,3.39872765
36920,36920,31.350876999999997,3.39865065
36921,36921,31.35087265,3.3987263
36922,36922,31.35054015,3.3989579
36923,36923,31.350624099999997,3.3989355999999997
36924,36924,31.3504839,3.3988555
36925,36925,31.350576500000003,3.39881935
36926,36926,31.350654249999998,3.3987168
36927,36927,31.350750050000002,3.3984287
36928,36928,31.34993365,3.3988470499999996
36929,36929,31.34991395,3.3987661
36930,36930,31.34967165,3.3987237
36931,36931,31.350187400000003,3.3986455500000003
36932,36932,31.3502217,3.3983309999999998
36933,36933,31.350122499999998,3.39833005
36934,36934,31.3501616,3.3983542
36935,36935,31.350077149999997,3.3983729
36936,36936,31.3496828,3.3984851999999997
36937,36937,31.3498281,3.398323
36938,36938,31.349513700000003,3.39853145
36939,36939,31.34951315,3.39844015
36940,36940,31.3522024,3.3991827499999996
36941,36941,31.3522021,3.39910345
36942,36942,31.352130950000003,3.3988826999999997
36943,36943,31.35207635,3.39886455
36944,36944,31.3521869,3.3985873499999997
36945,36945,31.35215515,3.39847025
36946,36946,31.3518751,3.3984824
36947,36947,31.35203145,3.3984014
36948,36948,31.352072399999997,3.3982833
36949,36949,31.3518528,3.3983918500000003
36950,36950,31.3517649,3.39835435
36951,36951,31.35152485,3.3982969499999998
36952,36952,31.35156515,3.3983747500000003
36953,36953,31.3514738,3.39838365
36954,36954,31.351613450000002,3.3984553
36955,36955,31.3516622,3.3985099500000002
36956,36956,31.35150205,3.3984892
36957,36957,31.35158075,3.39855815
36958,36958,31.351577499999998,3.39868105
36959,36959,31.351678550000003,3.3985972
36960,36960,31.35182175,3.3985691
36961,36961,31.3519058,3.39855635
36962,36962,31.351967350000002,3.3985937
36963,36963,31.3517736,3.3986662
36964,36964,31.35209295,3.3986764000000003
36965,36965,31.35191845,3.3986646499999997
36966,36966,31.351842650000002,3.39861625
36967,36967,31.351623850000003,3.39861275
36968,36968,31.351903,3.398768
36969,36969,31.351825,3.3988033
36970,36970,31.35170285,3.398761
36971,36971,31.35159235,3.3988244
36972,36972,31.351495649999997,3.39899535
36973,36973,31.351684249999998,3.3993784
36974,36974,31.35157485,3.39924175
36975,36975,31.35149705,3.3992429
36976,36976,31.35161805,3.39917725
36977,36977,31.35177295,3.3990963
36978,36978,31.351860700000003,3.3991755
36979,36979,31.3519913,3.3991581
36980,36980,31.352019499999997,3.39925095
36981,36981,31.3519359,3.3992709999999997
36982,36982,31.3517565,3.3993557
36983,36983,31.351682850000003,3.39931165
36984,36984,31.3515346,3.39962475
36985,36985,31.3515126,3.3996672500000003
36986,36986,31.351589150000002,3.3996109
36987,36987,31.3516652,3.3996122
36988,36988,31.3517194,3.39962045
36989,36989,31.35173915,3.39955805
36990,36990,31.35206515,3.3995341999999997
36991,36991,31.35223625,3.39955595
36992,36992,31.3519258,3.39968155
36993,36993,31.35214775,3.3997612999999998
36994,36994,31.35187655,3.3997467
36995,36995,31.3520825,3.40008015
36996,36996,31.3520447,3.3998927500000002
36997,36997,31.3519487,3.39997805
36998,36998,31.3520772,3.4000247999999997
36999,36999,31.351971300000002,3.4000992500000002
37000,37000,31.35197355,3.4002026
37001,37001,31.35205415,3.4002504
37002,37002,31.351964449999997,3.4003094000000003
37003,37003,31.351936000000002,3.4003601
37004,37004,31.35219165,3.4003215
37005,37005,31.352115849999997,3.4007430999999997
37006,37006,31.352033650000003,3.40099045
37007,37007,31.35210285,3.40101285
37008,37008,31.35170455,3.3999147499999998
37009,37009,31.35159295,3.39983215
37010,37010,31.351728350000002,3.40045255
37011,37011,31.351478399999998,3.4007008499999998
37012,37012,31.35171185,3.4008735999999997
37013,37013,31.35173375,3.4009359
37014,37014,31.3508472,3.4008838
37015,37015,31.35056815,3.4008759
37016,37016,31.35067705,3.4009662
37017,37017,31.3512867,3.4007082
37018,37018,31.350788,3.40038705
37019,37019,31.350998699999998,3.4004522
37020,37020,31.35087605,3.4003623
37021,37021,31.350097249999997,3.4003878
37022,37022,31.3499848,3.4001846999999996
37023,37023,31.35017895,3.4002467
37024,37024,31.35109355,3.40011875
37025,37025,31.35105025,3.40026505
37026,37026,31.35102255,3.4002641000000002
37027,37027,31.3509563,3.40018375
37028,37028,31.35077635,3.4002597000000003
37029,37029,31.35064775,3.4002159
37030,37030,31.35079995,3.4001878999999997
37031,37031,31.35097255,3.4001307
37032,37032,31.35034575,3.4003097
37033,37033,31.350355450000002,3.4002046000000004
37034,37034,31.350634499999998,3.4001678999999996
37035,37035,31.35049205,3.40024135
37036,37036,31.3505274,3.40022825
37037,37037,31.35030875,3.4000896000000003
37038,37038,31.350597450000002,3.40001235
37039,37039,31.350465049999997,3.400039
37040,37040,31.3506698,3.39992335
37041,37041,31.3507428,3.3998456499999996
37042,37042,31.350793699999997,3.39995665
37043,37043,31.350902849999997,3.4000157
37044,37044,31.35097065,3.39999935
37045,37045,31.35096595,3.3997779
37046,37046,31.351267800000002,3.3997392499999997
37047,37047,31.351325,3.39960995
37048,37048,31.35004885,3.3999194
37049,37049,31.3501639,3.3998196
37050,37050,31.3515111,3.39911625
37051,37051,31.374128499999998,3.3775601
37052,37052,31.37417825,3.3775273500000003
37053,37053,31.3738753,3.3774024000000002
37054,37054,31.373820350000003,3.3772115
37055,37055,31.3738259,3.3771165
37056,37056,31.37386945,3.3771445
37057,37057,31.3739839,3.37711745
37058,37058,31.3739699,3.37704615
37059,37059,31.37440485,3.3777611
37060,37060,31.37370635,3.3768436
37061,37061,31.373693250000002,3.3768052500000003
37062,37062,31.37389255,3.3768621000000003
37063,37063,31.37402145,3.3768297
37064,37064,31.374051,3.37679135
37065,37065,31.37393125,3.3766046000000003
37066,37066,31.37374055,3.3765094500000004
37067,37067,31.3739324,3.3764038
37068,37068,31.3741786,3.37665925
37069,37069,31.37480855,3.37683105
37070,37070,31.376387700000002,3.37860015
37071,37071,31.376569850000003,3.37916045
37072,37072,31.37632335,3.3791860500000004
37073,37073,31.376161349999997,3.3791245
37074,37074,31.37598105,3.3791843
37075,37075,31.37616925,3.3792924
37076,37076,31.376046600000002,3.37929335
37077,37077,31.376041100000002,3.37935415
37078,37078,31.3759304,3.3792039000000003
37079,37079,31.375538499999998,3.37926485
37080,37080,31.3754287,3.3792413
37081,37081,31.37496915,3.3793719500000003
37082,37082,31.374873100000002,3.3794398
37083,37083,31.3751324,3.3794873
37084,37084,31.3751051,3.3795986
37085,37085,31.374913749999997,3.3796621
37086,37086,31.37471685,3.3794888
37087,37087,31.3747611,3.37940755
37088,37088,31.3747519,3.37937415
37089,37089,31.37480465,3.37957865
37090,37090,31.37469825,3.3797103
37091,37091,31.37467025,3.3795108000000003
37092,37092,31.37460715,3.37954705
37093,37093,31.37456935,3.37959005
37094,37094,31.37458025,3.3794693000000002
37095,37095,31.374731150000002,3.3794199000000003
37096,37096,31.37443855,3.3793749
37097,37097,31.3744491,3.37945225
37098,37098,31.37440735,3.3794851
37099,37099,31.374445450000003,3.37954015
37100,37100,31.3745094,3.37973695
37101,37101,31.3744843,3.37978735
37102,37102,31.37436045,3.3798852999999998
37103,37103,31.37439425,3.37993825
37104,37104,31.3744805,3.3799335
37105,37105,31.3745446,3.3799289999999997
37106,37106,31.3745779,3.3799918499999997
37107,37107,31.37458015,3.3802738999999997
37108,37108,31.3747608,3.38024315
37109,37109,31.37464315,3.3803823499999996
37110,37110,31.3747559,3.3806054000000003
37111,37111,31.374563549999998,3.38053995
37112,37112,31.374510700000002,3.3806430499999998
37113,37113,31.3745215,3.3806943
37114,37114,31.3745293,3.38072265
37115,37115,31.37455615,3.3808292
37116,37116,31.37467445,3.38065055
37117,37117,31.372901900000002,3.3760051
37118,37118,31.37290655,3.37576405
37119,37119,31.3732634,3.3758350000000004
37120,37120,31.37326185,3.3757724
37121,37121,31.37296395,3.3756879
37122,37122,31.37301525,3.37568115
37123,37123,31.3729002,3.3755363
37124,37124,31.37289355,3.37544315
37125,37125,31.3729585,3.37542665
37126,37126,31.37305935,3.37539265
37127,37127,31.373147099999997,3.3754346
37128,37128,31.37286675,3.3752825
37129,37129,31.3730693,3.3751811500000004
37130,37130,31.3730087,3.37517815
37131,37131,31.37291185,3.37517215
37132,37132,31.37298385,3.3750886500000004
37133,37133,31.37290225,3.3750121
37134,37134,31.37416905,3.3808457
37135,37135,31.37419,3.3807178
37136,37136,31.37407405,3.3807302999999997
37137,37137,31.37406335,3.3806184
37138,37138,31.37388065,3.38007195
37139,37139,31.37379525,3.3799560499999997
37140,37140,31.37368995,3.3798916500000002
37141,37141,31.373796,3.37984915
37142,37142,31.3737596,3.379792
37143,37143,31.3735593,3.3797021999999997
37144,37144,31.37537055,3.38327775
37145,37145,31.3758124,3.3818578500000003
37146,37146,31.37570325,3.3819235
37147,37147,31.37453285,3.38181335
37148,37148,31.374412550000002,3.38295155
37149,37149,31.349733999999998,3.3990825
37150,37150,31.350289949999997,3.3986123
37151,37151,31.351513349999998,3.39947825
37152,37152,31.3507781,3.3992594
37153,37153,31.349873549999998,3.39892575
37154,37154,31.3505709,3.3984749
37155,37155,31.352137300000003,3.3996839999999997
37156,37156,31.372295549999997,3.399738
37157,37157,31.3748624,3.3805870000000002
37158,37158,31.374708499999997,3.3809052499999996
37159,37159,31.37503565,3.3808388000000003
37160,37160,31.37512075,3.3808541
37161,37161,31.3749747,3.3805593
37162,37162,31.375092000000002,3.38072805
37163,37163,31.375156750000002,3.3807071
37164,37164,31.375214550000003,3.3806879
37165,37165,31.374864000000002,3.380451
37166,37166,31.37525945,3.38050065
37167,37167,31.3753398,3.38041385
37168,37168,31.37513845,3.3801772999999997
37169,37169,31.375097750000002,3.38009375
37170,37170,31.3750692,3.37995245
37171,37171,31.3752739,3.38000735
37172,37172,31.375457400000002,3.3801179
37173,37173,31.375468050000002,3.3801788
37174,37174,31.375331449999997,3.3803335
37175,37175,31.37548615,3.3803764000000003
37176,37176,31.37525815,3.37983345
37177,37177,31.37515255,3.37982935
37178,37178,31.37508295,3.37964545
37179,37179,31.376121949999998,3.3795808000000003
37180,37180,31.376202399999997,3.37956255
37181,37181,31.376307949999998,3.37955525
37182,37182,31.376332750000003,3.37965645
37183,37183,31.3763258,3.3797764
37184,37184,31.37661225,3.37964765
37185,37185,31.37671785,3.3794489
37186,37186,31.3768649,3.3794439
37187,37187,31.3768607,3.3796649
37188,37188,31.3761071,3.37985265
37189,37189,31.3760306,3.37988095
37190,37190,31.3760524,3.3799609000000004
37191,37191,31.3758202,3.3799294
37192,37192,31.3757228,3.3799482000000003
37193,37193,31.376592600000002,3.3801416499999997
37194,37194,31.37650205,3.38020035
37195,37195,31.376296850000003,3.3802161
37196,37196,31.3761527,3.38020265
37197,37197,31.3758546,3.38034875
37198,37198,31.3759608,3.3803530000000004
37199,37199,31.37596395,3.38030545
37200,37200,31.3750687,3.3815402
37201,37201,31.37512925,3.38161685
37202,37202,31.37519915,3.3815985499999996
37203,37203,31.375241199999998,3.38168625
37204,37204,31.37537925,3.3815783
37205,37205,31.3754097,3.38171555
37206,37206,31.37543905,3.3815667
37207,37207,31.375529,3.38165485
37208,37208,31.37554395,3.3815301
37209,37209,31.37563825,3.38154815
37210,37210,31.375616649999998,3.3814669
37211,37211,31.3756969,3.3815006
37212,37212,31.3756985,3.38160445
37213,37213,31.375864149999998,3.3815023
37214,37214,31.37592195,3.3815844000000004
37215,37215,31.375629250000003,3.381666
37216,37216,31.3756805,3.3817421000000003
37217,37217,31.375753250000002,3.3817081
37218,37218,31.37586825,3.38173205
37219,37219,31.3759017,3.38177895
37220,37220,31.37591425,3.3818975499999997
37221,37221,31.3760065,3.38174475
37222,37222,31.37646555,3.37952165
37223,37223,31.37674685,3.3795558999999997
37224,37224,31.376820600000002,3.3803758999999998
37225,37225,31.37763665,3.3811473999999997
37226,37226,31.3736945,3.37829435
37227,37227,31.37353565,3.3780523000000002
37228,37228,31.3735542,3.37762565
37229,37229,31.374121799999998,3.3784625999999998
37230,37230,31.3741919,3.3784136
37231,37231,31.37415685,3.3780678
37232,37232,31.374191250000003,3.3780035
37233,37233,31.374032200000002,3.3779825
37234,37234,31.3734991,3.37825925
37235,37235,31.3740557,3.3779291
37236,37236,31.37408915,3.37785285
37237,37237,31.37392035,3.3778726
37238,37238,31.3734857,3.3778468
37239,37239,31.37350005,3.3777709500000004
37240,37240,31.373405249999998,3.37761265
37241,37241,31.37337505,3.377464
37242,37242,31.37244895,3.3766504
37243,37243,31.390633100000002,3.4010045
37244,37244,31.39062165,3.4009572500000003
37245,37245,31.39057035,3.4009489999999998
37246,37246,31.390648499999998,3.4007094999999996
37247,37247,31.3901687,3.40094485
37248,37248,31.38992485,3.4009990500000002
37249,37249,31.39016065,3.4008618000000004
37250,37250,31.39009785,3.40085525
37251,37251,31.39004295,3.40084545
37252,37252,31.3903179,3.4007832000000002
37253,37253,31.3901561,3.4007638
37254,37254,31.39032865,3.4006714000000002
37255,37255,31.39017055,3.4006581000000002
37256,37256,31.390492899999998,3.4005001
37257,37257,31.3906472,3.40047935
37258,37258,31.39010405,3.4005437
37259,37259,31.38991325,3.400487
37260,37260,31.390092,3.40045005
37261,37261,31.3901831,3.4004626499999997
37262,37262,31.39033005,3.4003448
37263,37263,31.39050565,3.40030995
37264,37264,31.389718100000003,3.4009666999999997
37265,37265,31.38951385,3.4008997499999998
37266,37266,31.38943755,3.4008177
37267,37267,31.3895485,3.40080715
37268,37268,31.38965435,3.40071055
37269,37269,31.38971845,3.4007277
37270,37270,31.3895877,3.4006058
37271,37271,31.3893328,3.4005442500000003
37272,37272,31.38941365,3.40050535
37273,37273,31.3895416,3.4004475000000003
37274,37274,31.3896695,3.4004638500000004
37275,37275,31.38933445,3.4003163499999998
37276,37276,31.38939795,3.4003002
37277,37277,31.38942255,3.4003379000000002
37278,37278,31.38949345,3.4002966
37279,37279,31.39017475,3.40029305
37280,37280,31.3899542,3.4003015999999997
37281,37281,31.38965625,3.400296
37282,37282,31.3896518,3.40020995
37283,37283,31.3898455,3.40024005
37284,37284,31.3898415,3.4002044
37285,37285,31.38958325,3.40009945
37286,37286,31.389569700000003,3.4000589000000003
37287,37287,31.3893609,3.400045
37288,37288,31.389649300000002,3.4001010999999997
37289,37289,31.3898327,3.40006735
37290,37290,31.389861500000002,3.4001182500000002
37291,37291,31.39002425,3.4001412999999996
37292,37292,31.39009805,3.40012525
37293,37293,31.3899682,3.4000291000000002
37294,37294,31.390222700000002,3.4001125500000002
37295,37295,31.390368549999998,3.40011725
37296,37296,31.390407099999997,3.4001138
37297,37297,31.3904834,3.4001102
37298,37298,31.390649850000003,3.40005635
37299,37299,31.390504999999997,3.4000001500000003
37300,37300,31.39054435,3.3999752
37301,37301,31.3904614,3.3999679
37302,37302,31.3904064,3.39994715
37303,37303,31.390355749999998,3.39972245
37304,37304,31.39021965,3.39977435
37305,37305,31.3899227,3.3998501
37306,37306,31.3906278,3.3996556499999997
37307,37307,31.38992295,3.3996834
37308,37308,31.3898239,3.3996382
37309,37309,31.3893511,3.3998182
37310,37310,31.389424599999998,3.3999023
37311,37311,31.389417700000003,3.3997923500000002
37312,37312,31.389359,3.3996793
37313,37313,31.3894193,3.3996854
37314,37314,31.389531650000002,3.3998567
37315,37315,31.389603450000003,3.39981165
37316,37316,31.389642100000003,3.39986445
37317,37317,31.38964775,3.39982935
37318,37318,31.3896407,3.39978105
37319,37319,31.3894856,3.3997134
37320,37320,31.38981785,3.39975015
37321,37321,31.39018545,3.3996786500000002
37322,37322,31.39029385,3.39994265
37323,37323,31.38946875,3.4005041
37324,37324,31.388037599999997,3.3995135000000003
37325,37325,31.388195,3.3994448999999998
37326,37326,31.388399800000002,3.39956535
37327,37327,31.38831765,3.39948995
37328,37328,31.3884806,3.3994716
37329,37329,31.3886857,3.39940565
37330,37330,31.3885729,3.3995915500000002
37331,37331,31.3889632,3.39955075
37332,37332,31.38911095,3.39959905
37333,37333,31.389250099999998,3.3995841
37334,37334,31.38906635,3.3994563500000003
37335,37335,31.389139,3.399405
37336,37336,31.389260999999998,3.3993741
37337,37337,31.3889365,3.3993956499999998
37338,37338,31.3893135,3.3992214
37339,37339,31.3892079,3.3991478500000003
37340,37340,31.3892959,3.3991009500000002
37341,37341,31.3889906,3.39918655
37342,37342,31.3887542,3.39914655
37343,37343,31.38865685,3.39918955
37344,37344,31.38877085,3.3990720000000003
37345,37345,31.3886119,3.3990664500000003
37346,37346,31.38865965,3.39900605
37347,37347,31.38890465,3.39885085
37348,37348,31.38837105,3.3989206
37349,37349,31.3880254,3.3988557000000004
37350,37350,31.38803465,3.3987718
37351,37351,31.388071150000002,3.39857505
37352,37352,31.38795715,3.39833665
37353,37353,31.3886541,3.39832685
37354,37354,31.388773450000002,3.3994154500000002
37355,37355,31.388583099999998,3.39945825
37356,37356,31.3435524,3.4056921
37357,37357,31.34375685,3.4053599
37358,37358,31.3437263,3.4052441
37359,37359,31.34305905,3.4041176
37360,37360,31.342909900000002,3.4043785499999997
37361,37361,31.3428933,3.4044336
37362,37362,31.34281165,3.4040917
37363,37363,31.34259,3.4042222
37364,37364,31.34313445,3.40400545
37365,37365,31.3437759,3.4051453499999997
37366,37366,31.38961435,3.39963005
37367,37367,31.38948375,3.39957115
37368,37368,31.38937985,3.3994166
37369,37369,31.389749199999997,3.3993665
37370,37370,31.38989065,3.3994152
37371,37371,31.3900232,3.399474
37372,37372,31.3902055,3.3995887
37373,37373,31.39036335,3.3996200500000002
37374,37374,31.390593199999998,3.3996226
37375,37375,31.39066305,3.39963335
37376,37376,31.3905701,3.3995625
37377,37377,31.39063865,3.3995215500000002
37378,37378,31.390539150000002,3.3995167000000004
37379,37379,31.39056765,3.3994300500000003
37380,37380,31.390652,3.3993417499999996
37381,37381,31.390622200000003,3.39922275
37382,37382,31.390544650000002,3.3992739
37383,37383,31.390344149999997,3.3992547999999996
37384,37384,31.39007355,3.3993589
37385,37385,31.390304,3.3994757
37386,37386,31.3903014,3.39942455
37387,37387,31.39024315,3.39943285
37388,37388,31.3898947,3.39923525
37389,37389,31.389815650000003,3.3991677
37390,37390,31.39005625,3.39907825
37391,37391,31.39014835,3.3991079500000003
37392,37392,31.39024715,3.39908585
37393,37393,31.389764999999997,3.3990906499999998
37394,37394,31.3897201,3.3989393999999997
37395,37395,31.389911599999998,3.398993
37396,37396,31.389888900000003,3.39893745
37397,37397,31.38999885,3.3989622500000003
37398,37398,31.39020755,3.39899565
37399,37399,31.390328150000002,3.398976
37400,37400,31.39045415,3.39898165
37401,37401,31.39042395,3.3988866499999997
37402,37402,31.39056085,3.398781
37403,37403,31.3905277,3.39873055
37404,37404,31.39031935,3.3988297
37405,37405,31.39021765,3.39888775
37406,37406,31.39015765,3.3987479
37407,37407,31.3902868,3.39872025
37408,37408,31.39039605,3.3986891999999997
37409,37409,31.390505,3.39864485
37410,37410,31.3905578,3.39863085
37411,37411,31.3899115,3.39866245
37412,37412,31.3899447,3.3985832
37413,37413,31.389668,3.3984622
37414,37414,31.390217049999997,3.39855085
37415,37415,31.390114500000003,3.3985359500000003
37416,37416,31.3900072,3.3984526500000003
37417,37417,31.389996,3.3983935499999998
37418,37418,31.39027335,3.39853995
37419,37419,31.3904012,3.3985175
37420,37420,31.39037875,3.3984534
37421,37421,31.390309350000003,3.3983859
37422,37422,31.390476200000002,3.3983413000000002
37423,37423,31.39054985,3.39829735
37424,37424,31.3902838,3.398274
37425,37425,31.39014195,3.39826645
37426,37426,31.3900315,3.3982728
37427,37427,31.3898479,3.398618
37428,37428,31.3777038,3.38180185
37429,37429,31.377928349999998,3.38178955
37430,37430,31.37801555,3.3817177999999997
37431,37431,31.37828615,3.38180425
37432,37432,31.3784158,3.3817332
37433,37433,31.3770831,3.3815113
37434,37434,31.3769593,3.38152015
37435,37435,31.37738605,3.38141195
37436,37436,31.3772512,3.3814066
37437,37437,31.37726085,3.3813306
37438,37438,31.378153949999998,3.3811707
37439,37439,31.37812585,3.3810689
37440,37440,31.37733575,3.3795557499999997
37441,37441,31.3772147,3.37946965
37442,37442,31.377288900000003,3.3794078
37443,37443,31.377414549999997,3.3793554
37444,37444,31.3776624,3.3795332
37445,37445,31.377831999999998,3.37935015
37446,37446,31.377897400000002,3.37931795
37447,37447,31.37779735,3.3792867500000003
37448,37448,31.37787835,3.379263
37449,37449,31.381297349999997,3.3860761999999998
37450,37450,31.3813308,3.38568355
37451,37451,31.381294150000002,3.38558135
37452,37452,31.38126305,3.3854875499999997
37453,37453,31.381183550000003,3.3852883499999997
37454,37454,31.38134435,3.3846424500000003
37455,37455,31.38089655,3.3852203000000003
37456,37456,31.381241250000002,3.38534195
37457,37457,31.3880781,3.39538
37458,37458,31.38804055,3.3952889
37459,37459,31.3842358,3.38979095
37460,37460,31.384420900000002,3.3897658
37461,37461,31.38427075,3.3889907
37462,37462,31.3845989,3.38981865
37463,37463,31.38465265,3.389805
37464,37464,31.38476205,3.3898047
37465,37465,31.384809750000002,3.38981565
37466,37466,31.3848574,3.38979195
37467,37467,31.3848487,3.3897483499999996
37468,37468,31.384718,3.3895258999999998
37469,37469,31.38496045,3.3897835499999998
37470,37470,31.3849569,3.38969225
37471,37471,31.38503645,3.3897668
37472,37472,31.38513115,3.38978045
37473,37473,31.3850021,3.38951225
37474,37474,31.384254249999998,3.3887965500000004
37475,37475,31.384342750000002,3.3886878
37476,37476,31.3844032,3.38853735
37477,37477,31.3847357,3.3890107
37478,37478,31.38468985,3.3889507500000002
37479,37479,31.3846588,3.3887498000000003
37480,37480,31.38479265,3.388747
37481,37481,31.3846533,3.3886754999999997
37482,37482,31.3847378,3.38864485
37483,37483,31.385014249999998,3.3886602999999997
37484,37484,31.3851883,3.3886468
37485,37485,31.38507015,3.3885052
37486,37486,31.385161150000002,3.3884006
37487,37487,31.3849922,3.3884941
37488,37488,31.3850319,3.3884288
37489,37489,31.38480785,3.3884488
37490,37490,31.3846646,3.38843575
37491,37491,31.38465575,3.3885215
37492,37492,31.3847472,3.38852985
37493,37493,31.3877015,3.3920089
37494,37494,31.38785165,3.3909208
37495,37495,31.38780465,3.3908878
37496,37496,31.38786515,3.3908714499999997
37497,37497,31.3879407,3.3908061500000004
37498,37498,31.38781495,3.3907493
37499,37499,31.3877558,3.3906379500000003
37500,37500,31.38790315,3.39061495
37501,37501,31.3879341,3.39049815
37502,37502,31.387859650000003,3.3904608
37503,37503,31.3858882,3.3902004
37504,37504,31.37426435,3.37918215
37505,37505,31.3743098,3.3791783
37506,37506,31.374577,3.3791183499999997
37507,37507,31.37432225,3.3797725
37508,37508,31.3756648,3.37910165
37509,37509,31.3745665,3.38158245
37510,37510,31.374491550000002,3.3815018500000003
37511,37511,31.374425549999998,3.38153245
37512,37512,31.3754098,3.3812672
37513,37513,31.375251650000003,3.38123325
37514,37514,31.37507395,3.3810924
37515,37515,31.3748864,3.3810712
37516,37516,31.3753678,3.3811034500000003
37517,37517,31.3755785,3.3811533000000003
37518,37518,31.37555235,3.3810807
37519,37519,31.37552735,3.3805419
37520,37520,31.3742458,3.3808864
37521,37521,31.374257399999998,3.3808268999999997
37522,37522,31.3743862,3.3808252999999997
37523,37523,31.37424285,3.380756
37524,37524,31.3755436,3.38172885
37525,37525,31.347024349999998,3.40202285
37526,37526,31.3470022,3.4018729
37527,37527,31.34697005,3.4018213499999996
37528,37528,31.3471182,3.4014532500000003
37529,37529,31.3472084,3.40139135
37530,37530,31.3472121,3.4016577000000003
37531,37531,31.3473288,3.4017558
37532,37532,31.347412249999998,3.4013531500000003
37533,37533,31.34764995,3.4012002
37534,37534,31.347669099999997,3.4013069500000004
37535,37535,31.34778545,3.4012203000000003
37536,37536,31.347771700000003,3.40115235
37537,37537,31.34782165,3.40110915
37538,37538,31.347884649999997,3.401153
37539,37539,31.347707149999998,3.4013893499999996
37540,37540,31.34779415,3.4013534500000002
37541,37541,31.34789005,3.4013408
37542,37542,31.347914850000002,3.4012367
37543,37543,31.34786055,3.40143985
37544,37544,31.3480151,3.4015844499999996
37545,37545,31.348050999999998,3.40164465
37546,37546,31.34808245,3.4017089499999997
37547,37547,31.34824775,3.4014321499999998
37548,37548,31.3481257,3.4012835
37549,37549,31.3479665,3.4010420999999997
37550,37550,31.348306100000002,3.4014382000000003
37551,37551,31.3482812,3.4015767500000003
